Year,Position,Name,NOC,Time/Distance/Points,Record
2012,46, Adriana Aparecida da Silva,BRA,2:33:15
2012,47, Olena Burkovska,UKR,2:33:26
2012,48, Kim Kum-ok,PRK,2:33:30
2012,49, Karina Perez,MEX,2:33:30
2012,50, Erika Abril,COL,2:33:33
2012,51, Lisa Stublic,CRO,2:34:03
2012,52, Maja Neuenschwander,SUI,2:34:50
2012,53, Andrea Mayr,AUT,2:34:51
2012,54, Wilma Arizapana,PER,2:35:09
2012,55, Jon Kyong-hui,PRK,2:35:17
2012,56, Claire Hallissey,GBR,2:35:39
2012,57, Wang Jiali,CHN,2:35:46
2012,58, Rehaset Mehari,ERI,2:35:49
2012,59, Iuliia Andreyeva,KGZ,2:36:01
2012,60, Maria Elena Espeso,ESP,2:36:12
2012,61, Lishan Dula,BRN,2:36:20
2012,62, Bahar Dogan,TUR,2:36:35
2012,63, Erika Olivera,CHI,2:36:41
2012,64, Natalia Cerches,MDA,2:37:13
2012,65, Linda Byrne,IRL,2:37:13
2012,66, Ivana Sekyrova,CZE,2:37:14
2012,67, Ava Hutchinson,IRL,2:37:17
2012,68, Natalia Romero,CHI,2:37:47
2012,69, Dailin Belmonte,CUB,2:38:08
2012,70, Ana Subotic,SRB,2:38:22
2012,71, Sultan Haydar,TUR,2:38:26
2012,72, Samira Raif,MAR,2:38:31
2012,73, Kim Mi-gyong,PRK,2:38:33
2012,74, Remalda Kergytè,LTU,2:39:01
2012,75, Lim Kyung-hee,KOR,2:39:03
2012,76, Sladana Perunovic,MNE,2:39:07
2012,77, Olga Dubovskaya,BLR,2:39:12
2012,78, Risa Shigetomo,JPN,2:40:06
2012,79, Amira Ben Amor,TUN,2:40:13
2012,80, Tanith Maxwell,RSA,2:40:27
2012,81, Maria Peralta,ARG,2:40:50
2012,82, Rosa Chacha,ECU,2:40:57
2012,83,  Triyaningsih,INA,2:41:15
2012,84, Beata Rakonczai,HUN,2:41:20
2012,85, Constantina Dita,ROU,2:41:34
2012,86, Leena Puotiniemi,FIN,2:42:01
2012,87, Zana Jereb,SLO,2:42.50
2012,88, Ümmü Kiraz,TUR,2:43:07
2012,89, Mamorallo Tjoka,LES,2:43:15
2012,90, Gabriela Trana,CRC,2:43:17
2012,91, Zsofia Erdelyi,HUN,2:44:45
2012,92, Jane Suuto,UGA,2:44:46
2012,93, Yolimar Pineda,VEN,2:45:16
2012,94, Anikó Kálovics,HUN,2:45:55
2012,95, Kim Seongeun,KOR,2:46:38
2012,96, Vanessa Veiga,ESP,2:46:53
2012,97, Dace Lina,LAT,2:47:47
2012,98, Katarina Beresova,SVK,2:48:11
2012,99, Benita Willis,AUS,2:49:38
2012,100, Claudette Mukasakindi,RWA,2:51:07
2012,101, Otgonbayar Luvsanlundeg,MGL,2:52:15
2012,102, Evelin Talts,EST,2:54:15
2012,103, Konstadina Kefala,GRE,3:01:18
2012,104, Lar San Ni,MYA,3:04:27
2012,105, Juventina Napoleao,TLS,3:05:07
2012,106, Caitriona Jennings,IRL,3:22:11
2012, , Lornah Kiplagat,NED,dnf
2012,-, Mara Yamauchi,GBR,dnf
2012, , Tetyana Filonyuk,UKR,dnf
2012, , Lucia Mwihaki Kimani,BIH,dnf
2012, , Olivera Jevtic,SRB,dnf
2012, , Yolanda Caballero,COL,dnf
2012, , Desireé Davila,USA,dnf
2012, , Soumiya Labani,MAR,dnf
2012, , Sharon Tavengwa,ZIM,dnf
2012, , Irvette van Blerk,RSA,dnf
2012, , Tetyana Gamera-Shmyrko,UKR,(2:24:32),dq(d)**
2012, , Lilia Shobukhova,RUS,(dnf),dq(d)*
2008,1, Constantina Tomescu,ROU,2:26:44
2008,2, Catherine Ndereba,KEN,2:27:06
2008,3, Zhou Chunxia,CHN,2:27:07
2008,4, Zhu Xiaolin,CHN,2:27:16
2008,5, Martha Komu,KEN,2:27:23
2008,6, Mara Yamauchi,GBR,2:27:29
2008,7, Irina Timofeeva,RUS,2:27:31
2008,8, Lidia Simon,ROU,2:27:51
2008,9, Souad Ait Salem,ALG,2:28:29
